id,reservationid,orderid,crmid,timestamp,orderType,productsku,hotelCheckInUnix,hotelCheckOutUnix,hotelCheckInTS,hotelCheckOutTS,hotelName,hotelChain,hotelLocation,hotelRoomType,hotelRoomCount,hotelGuestAdultCount,hotelGuestChildCount,hotelNightCount,hotelRoomPrice,hotelFinalPrice
c2fc003b-53c8-11ea-8288-b88a60e194fb,TLV-TEHZ,orderid:537197,crmid:6870445929,2020-02-12T22:10:50.000Z,website,prd1122,1582150250,1582582250,2020-02-19T22:10:50+00:00,2020-02-24T22:10:50+00:00,Restful Nights: Valencia,Restful Nights,Valencia,standard,1,1,0,5,132.21,661.05
c2fc2726-53c8-11ea-82db-b88a60e194fb,MIV-WEIW,orderid:111173,crmid:5152375773,2020-02-12T22:10:35.000Z,website,prd1115,1583964635,1584655835,2020-03-11T22:10:35+00:00,2020-03-19T22:10:35+00:00,Nesting Box Inn: Cologne,Nesting Box Inn,Cologne,standard,1,1,0,8,141.48,1131.84
c2fc2727-53c8-11ea-8c60-b88a60e194fb,LCY-YLNG,orderid:133041,crmid:4095172439,2020-02-12T22:05:01.000Z,website,prd1021,1583532301,1584137101,2020-03-06T22:05:01+00:00,2020-03-13T22:05:01+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,standard,1,1,0,7,116.07,812.49
c2fc4e12-53c8-11ea-b287-b88a60e194fb,AHW-B8EC,orderid:938327,crmid:1043437503,2020-02-12T21:55:22.000Z,website,prd1113,1583531722,1583963722,2020-03-06T21:55:22+00:00,2020-03-11T21:55:22+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,standard,1,1,4,5,148.55,742.75
c2fc4e13-53c8-11ea-9d82-b88a60e194fb,OKJ-KSAW,orderid:868341,crmid:2230773679,2020-02-12T21:48:34.000Z,website,prd1083,1583617714,1584308914,2020-03-07T21:48:34+00:00,2020-03-15T21:48:34+00:00,Hospitality Inn: Bangkok,Hospitality Inn,Bangkok,standard,1,1,0,8,162.91,1303.28
c2fc7546-53c8-11ea-a7f0-b88a60e194fb,UNV-0YC3,orderid:887488,crmid:7339270654,2020-02-12T21:46:34.000Z,website,prd1085,1581630394,1582062394,2020-02-13T21:46:34+00:00,2020-02-18T21:46:34+00:00,Grandeur Hotels: Saint Petersburg,Grandeur Hotels,Saint Petersburg,standard,1,1,0,5,128.24,641.2
c2fc9c74-53c8-11ea-bf95-b88a60e194fb,CQ5-BOK9,orderid:866740,crmid:5474668960,2020-02-12T21:40:20.000Z,website,prd1038,1581630020,1581802820,2020-02-13T21:40:20+00:00,2020-02-15T21:40:20+00:00,Restful Nights: Mesa,Restful Nights,Mesa,standard,1,1,0,2,188.3,376.6
c2fc9c75-53c8-11ea-b627-b88a60e194fb,MRV-GIZJ,orderid:622678,crmid:3700880735,2020-02-12T21:35:03.000Z,website,prd1153,1582061703,1583616903,2020-02-18T21:35:03+00:00,2020-03-07T21:35:03+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,standard,1,1,0,18,101.38,1824.84
c2fcc362-53c8-11ea-b37c-b88a60e194fb,UW9-MIHT,orderid:908805,crmid:[DD2ACE2A60E4CDC],2020-02-12T21:23:09.000Z,website,prd1086,1583961789,1584480189,2020-03-11T21:23:09+00:00,2020-03-17T21:23:09+00:00,Restful Nights: Johannesburg,Restful Nights,Johannesburg,standard,1,1,0,6,119.2,715.2
c2fcc363-53c8-11ea-8f1e-b88a60e194fb,5VC-RNC8,orderid:109510,crmid:8360331943,2020-02-12T21:19:45.000Z,website,prd1070,1581628785,1581801585,2020-02-13T21:19:45+00:00,2020-02-15T21:19:45+00:00,Blue Reef Resort: Jakarta,Blue Reef Resort,Jakarta,standard,1,1,0,2,135.61,271.22
c2fcea80-53c8-11ea-8442-b88a60e194fb,UBL-BYOZ,orderid:585557,crmid:[187075885373C359],2020-02-12T21:18:19.000Z,website,prd1117,1583702299,1584220699,2020-03-08T21:18:19+00:00,2020-03-14T21:18:19+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,standard,1,1,0,6,174.87,1049.22
c2fd1040-53c8-11ea-a9ef-b88a60e194fb,RQQ-NVQ3,orderid:535340,crmid:7775523473,2020-02-12T21:16:39.000Z,website,prd1157,1581628599,1581974199,2020-02-13T21:16:39+00:00,2020-02-17T21:16:39+00:00,Grandeur Hotels: Boston,Grandeur Hotels,Boston,premium,1,1,0,4,130.53,522.12
c2fd1041-53c8-11ea-bbd0-b88a60e194fb,CRT-BLGO,orderid:688014,crmid:3205825845,2020-02-12T21:13:39.000Z,website,prd1014,1581628419,1581887619,2020-02-13T21:13:39+00:00,2020-02-16T21:13:39+00:00,Restful Nights: Jacksonville,Restful Nights,Jacksonville,premium,1,1,0,3,156.21,468.63
c2fd389e-53c8-11ea-9a5a-b88a60e194fb,2TA-OKZZ,orderid:855732,crmid:[290E36BEEC3D3EA6],2020-02-12T21:09:10.000Z,website,prd1009,1581628150,1581714550,2020-02-13T21:09:10+00:00,2020-02-14T21:09:10+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,1,125.98,125.98
c2fd389f-53c8-11ea-9567-b88a60e194fb,YOO-TYRK,orderid:361447,crmid:4712127942,2020-02-12T21:06:16.000Z,website,prd1028,1581800776,1582319176,2020-02-15T21:06:16+00:00,2020-02-21T21:06:16+00:00,Aspen Heights: Portland,Aspen Heights,Portland,standard,1,1,3,6,53.34,320.04
c2fd5fa8-53c8-11ea-999f-b88a60e194fb,TYH-SH3T,orderid:764068,crmid:[78E956504195591D],2020-02-12T21:05:22.000Z,website,prd1190,1581627922,1582146322,2020-02-13T21:05:22+00:00,2020-02-19T21:05:22+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,premium,1,1,0,6,156.16,936.96
c2fd5fa9-53c8-11ea-bddd-b88a60e194fb,MWK-QRBV,orderid:639673,crmid:4178113053,2020-02-12T20:55:02.000Z,website,prd1048,1582318502,1582577702,2020-02-21T20:55:02+00:00,2020-02-24T20:55:02+00:00,Sandhill: Minneapolis,Sandhill,Minneapolis,premium,1,1,0,3,182.43,547.29
c2fd86ae-53c8-11ea-af31-b88a60e194fb,UVD-IJTO,orderid:272122,crmid:6328282362,2020-02-12T20:54:51.000Z,website,prd1113,1582232091,1582836891,2020-02-20T20:54:51+00:00,2020-02-27T20:54:51+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,premium,1,1,2,7,108.66,760.62
c2fd86af-53c8-11ea-860c-b88a60e194fb,ESB-W8P3,orderid:710458,crmid:1463926637,2020-02-12T20:54:42.000Z,website,prd1023,1581800082,1582232082,2020-02-15T20:54:42+00:00,2020-02-20T20:54:42+00:00,Hospitality Inn: Boston,Hospitality Inn,Boston,premium,1,1,0,5,112.17,560.85
c2fdae06-53c8-11ea-aae8-b88a60e194fb,CRE-KZVQ,orderid:597040,crmid:8710313484,2020-02-12T20:49:14.000Z,website,prd1153,1583182154,1584391754,2020-03-02T20:49:14+00:00,2020-03-16T20:49:14+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,standard,1,1,0,14,137.05,1918.7
c2fdd38a-53c8-11ea-9beb-b88a60e194fb,DXC-CKOO,orderid:678454,crmid:[380C117C38E2E9D2],2020-02-12T20:36:21.000Z,website,prd1050,1581626181,1581712581,2020-02-13T20:36:21+00:00,2020-02-14T20:36:21+00:00,Restful Nights: Arlington,Restful Nights,Arlington,standard,1,1,0,1,130.15,130.15
c2fdfbdc-53c8-11ea-9b5e-b88a60e194fb,YDQ-EUER,orderid:700647,crmid:9979341308,2020-02-12T20:35:57.000Z,website,prd1136,1583354157,1584131757,2020-03-04T20:35:57+00:00,2020-03-13T20:35:57+00:00,Aspen Heights: Osaka,Aspen Heights,Osaka,standard,1,1,0,9,136.0,1224.0
c2fe22ee-53c8-11ea-b7f5-b88a60e194fb,ZA7-0VYK,orderid:810988,crmid:4561555498,2020-02-12T20:33:56.000Z,website,prd1022,1581626036,1581712436,2020-02-13T20:33:56+00:00,2020-02-14T20:33:56+00:00,Blue Reef Resort: Washington DC,Blue Reef Resort,Washington DC,standard,1,1,0,1,111.67,111.67
c2fe22ef-53c8-11ea-9ab6-b88a60e194fb,ZFN-KFMK,orderid:420624,crmid:8684589426,2020-02-12T20:33:41.000Z,website,prd1087,1581626021,1581712421,2020-02-13T20:33:41+00:00,2020-02-14T20:33:41+00:00,Family Fun Hotels: Kolkata,Family Fun Hotels,Kolkata,standard,1,1,0,1,129.3,129.3
c2fe49fa-53c8-11ea-a755-b88a60e194fb,OYK-XLOF,orderid:120336,crmid:9506844704,2020-02-12T20:32:54.000Z,website,prd1037,1583440374,1584131574,2020-03-05T20:32:54+00:00,2020-03-13T20:32:54+00:00,Grandeur Hotels: Sacramento,Grandeur Hotels,Sacramento,standard,1,1,1,8,101.17,809.36
c2fe712e-53c8-11ea-bf5a-b88a60e194fb,NNO-L1QT,orderid:950664,crmid:5164848866,2020-02-12T20:24:13.000Z,website,prd1074,1581625453,1581884653,2020-02-13T20:24:13+00:00,2020-02-16T20:24:13+00:00,Restful Nights: Mexico City,Restful Nights,Mexico City,standard,1,1,0,3,128.77,386.31
c2fe981c-53c8-11ea-ae06-b88a60e194fb,XAM-RCTI,orderid:874154,crmid:1656684371,2020-02-12T20:20:26.000Z,website,prd1148,1581884426,1581970826,2020-02-16T20:20:26+00:00,2020-02-17T20:20:26+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,1,135.88,135.88
c2fe981d-53c8-11ea-8a8b-b88a60e194fb,2HV-VQNM,orderid:597757,crmid:9533398169,2020-02-12T20:13:20.000Z,website,prd1119,1583784800,1584303200,2020-03-09T20:13:20+00:00,2020-03-15T20:13:20+00:00,Hospitality Inn: Turin,Hospitality Inn,Turin,premium,1,1,0,6,141.15,846.9
c2febf1a-53c8-11ea-9da2-b88a60e194fb,II3-XH7N,orderid:525352,crmid:8971620799,2020-02-12T20:12:26.000Z,website,prd1141,1583871146,1584562346,2020-03-10T20:12:26+00:00,2020-03-18T20:12:26+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,premium,1,1,0,8,133.11,1064.88
c2fee664-53c8-11ea-9b70-b88a60e194fb,9ME-WFQV,orderid:835430,crmid:[48430A3A2DA93D02],2020-02-12T20:11:17.000Z,website,prd1058,1583266277,1584303077,2020-03-03T20:11:17+00:00,2020-03-15T20:11:17+00:00,Blue Reef Resort: Delhi,Blue Reef Resort,Delhi,standard,1,1,0,12,136.99,1643.88
c2ff0c9e-53c8-11ea-a208-b88a60e194fb,IZN-QWAP,orderid:939200,crmid:7294423706,2020-02-12T20:06:44.000Z,website,prd1088,1583352404,1583784404,2020-03-04T20:06:44+00:00,2020-03-09T20:06:44+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,5,142.62,713.1
c2ff3464-53c8-11ea-86ab-b88a60e194fb,BCN-N7AU,orderid:501006,crmid:[25BCF1909C5D4458],2020-02-12T20:05:26.000Z,website,prd1104,1583352326,1583784326,2020-03-04T20:05:26+00:00,2020-03-09T20:05:26+00:00,Repose Resort: Warsaw,Repose Resort,Warsaw,standard,1,1,0,5,182.14,910.7
c2ff5b70-53c8-11ea-843d-b88a60e194fb,CJ8-SQDX,orderid:282627,crmid:3692338428,2020-02-12T20:05:00.000Z,website,prd1071,1581797100,1581883500,2020-02-15T20:05:00+00:00,2020-02-16T20:05:00+00:00,Hospitality Inn: Seoul,Hospitality Inn,Seoul,premium,1,1,0,1,174.15,174.15
c2ff5b71-53c8-11ea-a472-b88a60e194fb,PME-Q46K,orderid:983894,crmid:8507000797,2020-02-12T19:46:50.000Z,website,prd1023,1583956010,1584560810,2020-03-11T19:46:50+00:00,2020-03-18T19:46:50+00:00,Hospitality Inn: Boston,Hospitality Inn,Boston,standard,1,1,0,7,171.39,1199.73
c2ff8288-53c8-11ea-a2ad-b88a60e194fb,NBY-MNBR,orderid:263022,crmid:6135948251,2020-02-12T19:44:38.000Z,website,prd1064,1581968678,1582055078,2020-02-17T19:44:38+00:00,2020-02-18T19:44:38+00:00,Aspen Heights: Paris,Aspen Heights,Paris,luxury,1,1,0,1,317.49,317.49
c2ffa86e-53c8-11ea-b771-b88a60e194fb,8SU-L9YY,orderid:999051,crmid:1637901514,2020-02-12T19:41:20.000Z,website,prd1111,1583091680,1584042080,2020-03-01T19:41:20+00:00,2020-03-12T19:41:20+00:00,Family Fun Hotels: Prague,Family Fun Hotels,Prague,presidential-suite,1,1,3,11,862.57,9488.27
c2fff67a-53c8-11ea-8e57-b88a60e194fb,SFD-DGTI,orderid:783534,crmid:[5692F4C3A4EA402C],2020-02-12T19:38:51.000Z,website,prd1058,1581709131,1581795531,2020-02-14T19:38:51+00:00,2020-02-15T19:38:51+00:00,Blue Reef Resort: Delhi,Blue Reef Resort,Delhi,ultra-luxury,1,1,0,1,274.88,274.88
c3001d8c-53c8-11ea-9896-b88a60e194fb,NTJ-S5AM,orderid:669067,crmid:[515A6B33F7B734DE],2020-02-12T19:27:24.000Z,website,prd1130,1581708444,1581794844,2020-02-14T19:27:24+00:00,2020-02-15T19:27:24+00:00,Blue Reef Resort: Bremen,Blue Reef Resort,Bremen,standard,1,1,0,1,156.9,156.9
c3004486-53c8-11ea-beb7-b88a60e194fb,WVL-SZBW,orderid:939093,crmid:[5775D66D4FB61970],2020-02-12T19:27:01.000Z,website,prd1039,1581794821,1581881221,2020-02-15T19:27:01+00:00,2020-02-16T19:27:01+00:00,Family Fun Hotels: Kansas City,Family Fun Hotels,Kansas City,premium,1,1,0,1,118.67,118.67
c3006ba8-53c8-11ea-ad81-b88a60e194fb,JSP-HSZG,orderid:545492,crmid:[52F04D83956BE1DC],2020-02-12T19:17:47.000Z,website,prd1153,1583608667,1583695067,2020-03-07T19:17:47+00:00,2020-03-08T19:17:47+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,standard,1,1,0,1,133.07,133.07
c300929c-53c8-11ea-b72e-b88a60e194fb,F1I-O8W1,orderid:172629,crmid:5591322439,2020-02-12T19:16:26.000Z,website,prd1045,1583522186,1583694986,2020-03-06T19:16:26+00:00,2020-03-08T19:16:26+00:00,Admiralty Plaza: Miami,Admiralty Plaza,Miami,standard,1,1,0,2,144.98,289.96
c300b9a4-53c8-11ea-9ec8-b88a60e194fb,6LR-AQ2R,orderid:153360,crmid:2719881954,2020-02-12T19:13:12.000Z,website,prd1034,1583435592,1583781192,2020-03-05T19:13:12+00:00,2020-03-09T19:13:12+00:00,Blue Reef Resort: Albuquerque,Blue Reef Resort,Albuquerque,luxury,1,1,0,4,236.85,947.4
c300e1e6-53c8-11ea-89ce-b88a60e194fb,HQJ-E7HH,orderid:728153,crmid:2219657878,2020-02-12T19:07:03.000Z,website,prd1117,1581620823,1581793623,2020-02-13T19:07:03+00:00,2020-02-15T19:07:03+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,standard,1,1,0,2,110.05,220.1
c3012ed0-53c8-11ea-b89e-b88a60e194fb,PXF-MAYZ,orderid:425877,crmid:7324148301,2020-02-12T19:02:54.000Z,website,prd1136,1581620574,1582138974,2020-02-13T19:02:54+00:00,2020-02-19T19:02:54+00:00,Aspen Heights: Osaka,Aspen Heights,Osaka,standard,1,1,0,6,139.3,835.8
c30155e8-53c8-11ea-ab67-b88a60e194fb,UOA-KJBT,orderid:696580,crmid:8931527417,2020-02-12T19:01:22.000Z,website,prd1013,1581966082,1582225282,2020-02-17T19:01:22+00:00,2020-02-20T19:01:22+00:00,Grandeur Hotels: Austin,Grandeur Hotels,Austin,standard,1,1,0,3,110.84,332.52
c3017dc6-53c8-11ea-8b26-b88a60e194fb,F2M-2BTI,orderid:630632,crmid:5812559856,2020-02-12T19:00:15.000Z,website,prd1009,1583434815,1583953215,2020-03-05T19:00:15+00:00,2020-03-11T19:00:15+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,premium,1,1,0,6,137.11,822.66
c301a436-53c8-11ea-a974-b88a60e194fb,NFT-GKP0,orderid:861126,crmid:2894673503,2020-02-12T18:52:49.000Z,website,prd1105,1581792769,1581965569,2020-02-15T18:52:49+00:00,2020-02-17T18:52:49+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,premium,1,1,0,2,155.01,310.02
c301a437-53c8-11ea-8e56-b88a60e194fb,MWK-FAQO,orderid:934406,crmid:7831045937,2020-02-12T18:37:48.000Z,website,prd1010,1581619068,1581964668,2020-02-13T18:37:48+00:00,2020-02-17T18:37:48+00:00,Blue Reef Resort: San Diego,Blue Reef Resort,San Diego,standard,1,1,0,4,136.15,544.6
c301d592-53c8-11ea-b491-b88a60e194fb,KOU-OUEX,orderid:453594,crmid:4561056014,2020-02-12T18:32:47.000Z,website,prd1031,1581618767,1581705167,2020-02-13T18:32:47+00:00,2020-02-14T18:32:47+00:00,Nesting Box Inn: Louisville,Nesting Box Inn,Louisville,standard,1,1,0,1,119.71,119.71
c301f236-53c8-11ea-a484-b88a60e194fb,O0J-I21W,orderid:398175,crmid:7929677090,2020-02-12T18:30:28.000Z,website,prd1153,1583433028,1583951428,2020-03-05T18:30:28+00:00,2020-03-11T18:30:28+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,ultra-luxury,1,1,0,6,338.1,2028.6
c3021a5c-53c8-11ea-9e2a-b88a60e194fb,BVS-OPYC,orderid:915280,crmid:8333550468,2020-02-12T18:25:03.000Z,website,prd1038,1581618303,1582136703,2020-02-13T18:25:03+00:00,2020-02-19T18:25:03+00:00,Restful Nights: Mesa,Restful Nights,Mesa,standard,1,1,0,6,142.16,852.96
c3021a5d-53c8-11ea-af86-b88a60e194fb,PW4-NNCD,orderid:130980,crmid:7388881441,2020-02-12T18:24:29.000Z,website,prd1080,1583432669,1584469469,2020-03-05T18:24:29+00:00,2020-03-17T18:24:29+00:00,Repose Resort: Hyderabad,Repose Resort,Hyderabad,standard,1,1,2,12,175.96,2111.52
c30241ae-53c8-11ea-af72-b88a60e194fb,L4C-A6ZZ,orderid:475690,crmid:8315427197,2020-02-12T18:22:46.000Z,website,prd1017,1583173366,1583346166,2020-03-02T18:22:46+00:00,2020-03-04T18:22:46+00:00,Sapphire Suites: Fort Worth,Sapphire Suites,Fort Worth,premium,1,1,0,2,155.32,310.64
c30241af-53c8-11ea-83f8-b88a60e194fb,QT9-CGG4,orderid:294356,crmid:2926524257,2020-02-12T18:13:54.000Z,website,prd1130,1581617634,1581704034,2020-02-13T18:13:54+00:00,2020-02-14T18:13:54+00:00,Blue Reef Resort: Bremen,Blue Reef Resort,Bremen,standard,1,1,0,1,131.97,131.97
c3026786-53c8-11ea-b0e4-b88a60e194fb,F55-XPTJ,orderid:974530,crmid:[5AF07C0E7F88D14B],2020-02-12T18:09:53.000Z,website,prd1154,1582049393,1582222193,2020-02-18T18:09:53+00:00,2020-02-20T18:09:53+00:00,Blue Reef Resort: Seattle,Blue Reef Resort,Seattle,premium,1,1,0,2,117.62,235.24
c3028e80-53c8-11ea-a62b-b88a60e194fb,QCX-FLFX,orderid:229169,crmid:[11E5ECD400B25799],2020-02-12T18:02:38.000Z,website,prd1005,1583517758,1583776958,2020-03-06T18:02:38+00:00,2020-03-09T18:02:38+00:00,Sapphire Suites: Los Angeles,Sapphire Suites,Los Angeles,standard,1,1,0,3,130.07,390.21
c3028e81-53c8-11ea-9910-b88a60e194fb,JVA-DXB1,orderid:848053,crmid:6724845212,2020-02-12T18:01:12.000Z,website,prd1075,1581616872,1581703272,2020-02-13T18:01:12+00:00,2020-02-14T18:01:12+00:00,Family Fun Hotels: Bangalore,Family Fun Hotels,Bangalore,premium,1,1,0,1,125.35,125.35
c302b6dc-53c8-11ea-9383-b88a60e194fb,Z7M-ZKYL,orderid:721243,crmid:9598867257,2020-02-12T18:00:16.000Z,website,prd1058,1583690416,1583949616,2020-03-08T18:00:16+00:00,2020-03-11T18:00:16+00:00,Blue Reef Resort: Delhi,Blue Reef Resort,Delhi,standard,1,1,1,3,132.92,398.76
c302b6dd-53c8-11ea-be1e-b88a60e194fb,F6X-1Y5T,orderid:869958,crmid:7143251110,2020-02-12T18:00:11.000Z,website,prd1089,1581789611,1582221611,2020-02-15T18:00:11+00:00,2020-02-20T18:00:11+00:00,Sapphire Suites: Rome,Sapphire Suites,Rome,standard,1,1,0,5,163.75,818.75
c302dde4-53c8-11ea-81cb-b88a60e194fb,FUA-W1T9,orderid:497221,crmid:6659819337,2020-02-12T17:49:03.000Z,website,prd1109,1581788943,1581961743,2020-02-15T17:49:03+00:00,2020-02-17T17:49:03+00:00,Grandeur Hotels: Belgrade,Grandeur Hotels,Belgrade,standard,1,1,0,2,158.02,316.04
c302dde5-53c8-11ea-bafc-b88a60e194fb,LW3-2X9R,orderid:635961,crmid:5284355448,2020-02-12T17:46:37.000Z,website,prd1033,1582047997,1582220797,2020-02-18T17:46:37+00:00,2020-02-20T17:46:37+00:00,Admiralty Plaza: Milwaukee,Admiralty Plaza,Milwaukee,standard,1,1,0,2,139.8,279.6
c30304ee-53c8-11ea-abe9-b88a60e194fb,6ZY-SYKR,orderid:333076,crmid:5294110512,2020-02-12T17:45:01.000Z,website,prd1155,1583603101,1584380701,2020-03-07T17:45:01+00:00,2020-03-16T17:45:01+00:00,Hospitality Inn: Denver,Hospitality Inn,Denver,standard,1,1,1,9,158.74,1428.66
c3032aa2-53c8-11ea-82d8-b88a60e194fb,B0E-7DQ8,orderid:508001,crmid:1358899246,2020-02-12T17:39:45.000Z,website,prd1067,1581615585,1581788385,2020-02-13T17:39:45+00:00,2020-02-15T17:39:45+00:00,Nesting Box Inn: Istanbul,Nesting Box Inn,Istanbul,standard,1,1,0,2,134.9,269.8
c3032aa3-53c8-11ea-84e1-b88a60e194fb,UY8-GGSJ,orderid:158184,crmid:5597437873,2020-02-12T17:38:19.000Z,website,prd1153,1583516299,1584380299,2020-03-06T17:38:19+00:00,2020-03-16T17:38:19+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,ultra-luxury,1,1,0,10,322.18,3221.8
c3035336-53c8-11ea-9cdc-b88a60e194fb,5ZE-691A,orderid:499038,crmid:3630293085,2020-02-12T17:31:47.000Z,website,prd1069,1581615107,1581874307,2020-02-13T17:31:47+00:00,2020-02-16T17:31:47+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,premium,1,1,0,3,133.39,400.17
c3035337-53c8-11ea-b71a-b88a60e194fb,JDL-LABQ,orderid:913210,crmid:[562ACEB8AF0F94A],2020-02-12T17:28:59.000Z,website,prd1107,1581960539,1582306139,2020-02-17T17:28:59+00:00,2020-02-21T17:28:59+00:00,Hospitality Inn: Kharkiv,Hospitality Inn,Kharkiv,standard,1,1,0,4,102.58,410.32
c3037a1e-53c8-11ea-bbc3-b88a60e194fb,54M-UCUP,orderid:757362,crmid:[21BA65C7B14404B],2020-02-12T17:26:09.000Z,website,prd1056,1581614769,1581701169,2020-02-13T17:26:09+00:00,2020-02-14T17:26:09+00:00,Repose Resort: Aurora,Repose Resort,Aurora,standard,1,1,0,1,166.79,166.79
c3037a1f-53c8-11ea-937d-b88a60e194fb,CKY-Z58Q,orderid:131829,crmid:7914889317,2020-02-12T17:25:54.000Z,website,prd1142,1582046754,1583083554,2020-02-18T17:25:54+00:00,2020-03-01T17:25:54+00:00,Blue Reef Resort: Philadelphia,Blue Reef Resort,Philadelphia,standard,1,1,1,12,126.66,1519.92
c303a122-53c8-11ea-8a2c-b88a60e194fb,Y8S-6WSP,orderid:728124,crmid:9046748983,2020-02-12T17:25:11.000Z,website,prd1118,1581701111,1581787511,2020-02-14T17:25:11+00:00,2020-02-15T17:25:11+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,standard,1,1,0,1,140.57,140.57
c303c710-53c8-11ea-abe9-b88a60e194fb,XFF-SDWL,orderid:610311,crmid:[7A451666A117C73F],2020-02-12T17:23:05.000Z,website,prd1143,1583774585,1584379385,2020-03-09T17:23:05+00:00,2020-03-16T17:23:05+00:00,Hospitality Inn: San Antonio,Hospitality Inn,San Antonio,premium,1,1,0,7,165.86,1161.02
c303c711-53c8-11ea-8be1-b88a60e194fb,0YZ-P4NL,orderid:301687,crmid:[14430B8B17E06C0D],2020-02-12T17:20:25.000Z,website,prd1177,1581614425,1581787225,2020-02-13T17:20:25+00:00,2020-02-15T17:20:25+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,2,161.48,322.96
c303c712-53c8-11ea-8823-b88a60e194fb,1KP-CHZV,orderid:879307,crmid:[217528064E9618D4],2020-02-12T17:15:43.000Z,website,prd1031,1581959743,1582218943,2020-02-17T17:15:43+00:00,2020-02-20T17:15:43+00:00,Nesting Box Inn: Louisville,Nesting Box Inn,Louisville,standard,1,1,0,3,96.87,290.61
c303ef6e-53c8-11ea-a3cf-b88a60e194fb,FJY-OKSD,orderid:111544,crmid:[3A0EED466B77C7E],2020-02-12T17:13:18.000Z,website,prd1013,1583428398,1583860398,2020-03-05T17:13:18+00:00,2020-03-10T17:13:18+00:00,Grandeur Hotels: Austin,Grandeur Hotels,Austin,standard,1,1,0,5,119.93,599.65
c303ef6f-53c8-11ea-aa82-b88a60e194fb,H6G-BW4C,orderid:332244,crmid:3899835233,2020-02-12T17:04:14.000Z,website,prd1009,1583687054,1584291854,2020-03-08T17:04:14+00:00,2020-03-15T17:04:14+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,premium,1,1,0,7,150.29,1052.03
c304165c-53c8-11ea-a303-b88a60e194fb,SHT-PNZW,orderid:493107,crmid:[17FBDFDDA0041D61],2020-02-12T16:59:13.000Z,website,prd1091,1581699553,1581872353,2020-02-14T16:59:13+00:00,2020-02-16T16:59:13+00:00,Nesting Box Inn: New Taipei,Nesting Box Inn,New Taipei,standard,1,1,0,2,152.1,304.2
c304165d-53c8-11ea-9aca-b88a60e194fb,JKL-C9DG,orderid:975975,crmid:5045662637,2020-02-12T16:58:57.000Z,website,prd1035,1583254737,1583427537,2020-03-03T16:58:57+00:00,2020-03-05T16:58:57+00:00,Hospitality Inn: Tucson,Hospitality Inn,Tucson,standard,1,1,2,2,169.75,339.5
c3043d76-53c8-11ea-bb1a-b88a60e194fb,3RV-T5RN,orderid:124886,crmid:6440897134,2020-02-12T16:57:11.000Z,website,prd1191,1581613031,1581699431,2020-02-13T16:57:11+00:00,2020-02-14T16:57:11+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,standard,1,1,0,1,200.22,200.22
c3043d77-53c8-11ea-9214-b88a60e194fb,4AW-LDOT,orderid:509168,crmid:4474972478,2020-02-12T16:55:23.000Z,website,prd1085,1581872123,1582304123,2020-02-16T16:55:23+00:00,2020-02-21T16:55:23+00:00,Grandeur Hotels: Saint Petersburg,Grandeur Hotels,Saint Petersburg,standard,1,1,0,5,110.07,550.35
c3046486-53c8-11ea-81b2-b88a60e194fb,RD5-DXE7,orderid:678743,crmid:9973489014,2020-02-12T16:49:21.000Z,website,prd1032,1581698961,1582303761,2020-02-14T16:49:21+00:00,2020-02-21T16:49:21+00:00,Repose Resort: Baltimore,Repose Resort,Baltimore,standard,1,1,4,7,134.45,941.15
c3046487-53c8-11ea-bc77-b88a60e194fb,UCA-PTCU,orderid:545453,crmid:4094794212,2020-02-12T16:49:04.000Z,website,prd1111,1581698944,1581785344,2020-02-14T16:49:04+00:00,2020-02-15T16:49:04+00:00,Family Fun Hotels: Prague,Family Fun Hotels,Prague,premium,1,1,0,1,146.47,146.47
